4,7,989
4,9,1000
4,10,957
4,12,984
4,13,984
3,7,891
3,9,853
3,10,880
3,12,853
3,13,831
2,7,706
2,9,657
2,10,641
2,12,636
2,13,690
3,14,842
3,16,891
3,17,891
3,18,880
3,19,831
1,14,348
1,16,424
1,17,396
1,18,386
1,19,424
4,14,995
4,16,1000
4,17,995
4,18,1000
4,19,973
2,14,652
2,16,696
2,17,706
2,18,706
2,19,706
1,20,358
1,22,369
1,23,391
1,24,424
1,25,402
4,20,1000
4,22,984
4,23,1011
4,24,957
4,25,967
3,20,864
3,22,897
3,23,864
3,24,831
3,25,880
2,20,641
2,22,706
2,24,657
2,25,706
2,26,652
1,26,364
1,28,424
1,29,407
1,30,380
1,32,413
4,26,957
4,28,973
4,29,973
4,30,995
4,32,957
2,28,679
2,29,706
2,30,706
2,32,685
2,33,652
1,33,375
1,34,424
1,35,386
1,37,407
1,38,424
3,33,897
3,34,853
3,35,891
3,37,870
3,38,837
4,33,973
4,34,957
4,35,1011
4,37,995
4,38,973
2,34,641
2,35,690
2,37,657
2,38,679
2,40,679
3,40,853
3,41,880
3,42,870
3,43,886
3,44,853
1,40,402
1,41,402
1,42,413
1,43,375
1,44,380
2,41,668
2,42,679
2,43,706
2,44,696
2,45,668
4,40,1011
4,41,957
4,42,984
4,43,957
4,44,1011
4,45,1011
4,46,973
4,47,962
4,49,929
4,50,929
3,45,831
3,46,870
3,47,853
3,49,826
3,50,821
2,46,641
2,47,663
2,49,641
2,50,619
2,52,668
1,52,348
1,53,315
1,54,315
1,55,337
1,57,337
4,52,940
4,53,962
4,54,897
4,55,902
4,57,891
3,52,810
3,53,821
3,54,793
3,55,777
3,57,793
2,53,641
2,54,614
2,55,598
2,57,641
2,58,603
3,58,793
3,60,799
3,61,777
3,62,793
3,63,728
1,58,348
1,60,353
1,61,331
1,62,282
1,63,342
4,58,897
4,60,902
4,61,902
4,62,842
4,63,848
2,60,647
2,61,587
2,62,592
2,63,576
2,66,592
4,66,875
4,67,853
4,68,837
4,69,783
4,72,799
1,66,315
1,67,337
1,68,326
1,69,337
1,72,348
3,66,761
3,67,723
3,68,696
3,69,717
3,72,717
2,67,581
2,68,554
2,69,565
2,72,543
2,74,560
1,74,369
1,75,337
1,77,396
1,78,375
1,79,375
3,74,679
3,75,690
3,77,712
3,78,647
3,79,696
2,75,598
2,77,570
2,78,587
2,79,560
2,79,532
1,80,407
1,81,407
1,82,407
1,83,429
1,84,435
3,81,696
3,82,630
3,83,630
3,84,614
3,88,625
2,81,581
2,82,581
2,83,570
2,84,522
2,88,560
4,81,744
4,82,712
4,83,712
4,84,685
4,88,674
1,88,489
1,90,516
1,91,456
1,94,473
1,95,451
4,90,674
4,91,663
4,94,663
4,95,690
4,96,679
2,90,576
2,91,560
2,94,532
2,95,532
2,96,570
3,90,565
3,91,560
3,94,614
3,95,576
3,96,619
1,96,462
1,98,483
1,100,527
1,101,489
1,102,532
2,98,576
2,100,587
2,101,570
2,102,581
2,103,576
3,98,592
3,100,598
3,101,581
3,102,560
3,103,554
4,98,663
4,100,663
4,101,598
4,102,619
4,103,598
1,103,527
1,104,570
1,106,549
1,107,549
1,108,543
2,104,570
2,106,592
2,107,560
2,108,603
2,109,570
4,104,630
4,106,592
4,107,565
4,108,549
4,109,592
1,109,598
1,110,554
1,111,570
1,112,603
1,114,592
2,110,587
2,111,609
2,112,614
2,114,636
2,115,641
4,110,598
4,111,560
4,112,511
4,114,543
4,115,489
3,111,522
3,112,527
3,114,543
3,115,494
3,116,489
1,115,614
1,116,619
1,117,625
1,118,674
1,119,674
2,116,603
2,117,630
2,118,657
2,119,619
2,123,657
4,116,494
4,117,516
4,118,451
4,119,456
4,123,511
3,117,511
3,118,549
3,119,494
3,123,538
3,124,505
1,123,674
1,124,647
1,125,657
1,126,668
1,127,663
2,124,663
2,125,674
2,126,614
2,127,685
2,128,636
4,124,456
4,125,456
4,126,467
4,127,440
4,128,489
3,125,532
3,126,538
3,127,483
3,128,549
3,129,483
1,128,701
1,129,712
1,130,674
1,133,706
1,134,706
4,129,456
4,130,451
4,132,424
4,133,429
4,134,424
3,130,483
3,132,549
3,133,500
3,134,522
3,136,505
2,129,674
2,130,641
2,133,657
2,134,701
2,136,739
1,136,772
1,137,793
1,138,788
1,140,761
1,141,744
4,136,407
4,137,396
4,138,413
4,140,380
4,141,353
3,137,532
3,138,549
3,140,500
3,141,565
3,143,554
2,140,777
2,141,793
2,143,755
2,144,831
2,145,848
4,143,375
4,144,337
4,145,386
4,147,375
4,148,337
1,143,815
1,144,777
1,145,783
1,147,788
1,148,755
3,144,549
3,145,560
3,147,554
3,148,527
3,149,565
4,149,375
4,152,402
4,153,375
4,154,364
4,155,380
1,149,777
1,152,783
1,153,810
1,154,777
1,155,837
3,152,511
3,153,549
3,154,500
3,155,554
3,156,543
1,156,783
1,157,772
1,158,880
1,160,831
1,161,875
4,156,380
4,157,353
4,158,320
4,160,375
4,161,331
3,157,549
3,158,522
3,160,560
3,161,587
3,162,549
4,162,326
4,163,375
4,165,337
4,166,375
4,167,375
1,162,826
1,163,859
1,165,826
1,166,902
1,167,880
3,163,543
3,165,565
3,166,592
3,167,581
3,168,560
4,168,375
4,169,386
4,171,337
4,173,337
4,175,402
3,169,609
3,171,592
3,173,625
3,175,603
3,176,619
1,168,891
1,169,897
1,171,924
1,173,924
1,175,946
4,176,380
4,177,418
4,178,424
4,179,402
4,180,429
1,176,929
1,177,929
1,178,973
1,179,1027
1,180,1000
3,177,636
3,178,609
3,179,625
3,180,663
3,181,679
