2,10,859
2,11,831
2,12,859
2,13,886
2,14,870
2,16,880
2,18,821
2,19,842
2,20,837
2,21,880
2,22,880
2,23,842
2,24,880
2,25,870
2,26,853
2,27,848
2,28,859
2,29,831
2,30,859
2,31,875
2,32,859
2,34,821
2,35,859
2,36,848
2,37,859
2,43,859
2,44,853
2,45,826
2,46,870
2,47,848
2,48,886
2,49,853
2,50,826
2,51,821
2,52,886
2,60,815
2,61,870
2,62,831
2,63,853
2,64,870
2,65,859
2,66,815
2,67,831
2,68,870
2,69,870
2,70,837
2,71,842
2,72,870
2,73,831
2,74,831
2,75,842
2,76,859
2,78,826
2,79,831
2,81,831
2,82,886
2,83,880
2,84,859
2,85,842
2,86,821
2,87,848
2,88,880
2,89,842
2,91,842
2,92,821
2,93,886
2,94,859
2,96,831
2,97,821
2,100,880
2,102,826
2,104,848
2,105,848
2,106,842
2,107,875
2,108,821
2,109,859
2,111,859
2,112,831
2,113,821
