2,23,978
2,25,995
2,26,978
2,27,978
2,28,995
2,31,1016
2,32,1033
2,33,973
2,34,1033
2,35,1005
2,36,978
2,37,1005
2,38,1049
2,41,995
2,42,1005
2,43,1011
2,44,984
2,45,1005
2,46,1033
2,47,1049
2,48,1005
2,49,1005
2,50,1044
2,52,978
2,53,995
2,54,995
2,55,973
2,58,1011
2,60,995
2,62,978
2,63,978
2,64,995
2,65,1033
2,66,1005
2,67,995
2,68,1044
2,69,1027
2,71,1005
2,72,1011
2,73,1044
2,74,984
2,75,984
2,76,1033
2,77,995
2,78,1005
2,79,1033
2,80,1044
2,81,995
2,82,984
2,83,1016
2,84,995
2,85,984
2,86,1022
2,87,1011
2,88,1005
2,89,1033
2,92,1033
2,93,1033
2,94,1049
2,95,995
2,96,1011
2,97,995
2,98,1033
2,99,989
2,100,1005
2,101,1022
2,103,1011
2,104,1033
2,106,984
2,107,1005
2,109,1011
2,110,1011
2,111,1038
2,112,1049
2,113,1011
2,114,1022
2,115,984
2,116,1005
2,117,984
2,118,984
2,119,978
2,120,1033
2,122,1022
2,123,989
2,125,995
