2,11,668
2,12,668
2,14,723
2,15,696
2,16,696
2,17,723
2,18,712
2,21,696
2,22,696
2,24,712
2,25,668
2,26,668
2,27,696
2,28,706
2,29,679
2,30,706
2,31,706
2,32,723
2,33,679
2,36,685
2,37,712
2,38,679
2,39,657
2,40,723
2,41,712
2,42,679
2,43,712
2,45,696
2,46,706
2,47,668
2,48,706
2,50,696
2,51,706
2,52,696
2,53,685
2,54,668
2,55,712
2,56,696
2,58,723
2,59,657
2,60,668
2,61,723
2,62,712
2,63,668
2,64,706
2,65,685
2,66,706
2,67,706
2,68,696
2,69,696
2,71,706
2,72,706
2,73,723
2,75,696
2,76,685
2,77,657
2,78,679
2,79,685
2,80,679
2,81,723
2,83,696
2,84,685
2,85,723
2,86,674
2,87,723
2,88,723
2,89,696
2,90,706
2,91,696
2,93,685
